adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2014,600,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,456,Peas (fresh),77,RWF,15,Retail,5,KG,1,2015,550,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,456,Peas (fresh),77,RWF,15,Retail,5,KG,2,2015,675,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,456,Peas (fresh),77,RWF,15,Retail,5,KG,3,2015,700,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,456,Peas (fresh),77,RWF,15,Retail,5,KG,4,2015,750,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,456,Peas (fresh),77,RWF,15,Retail,5,KG,5,2015,650,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2015,933.3333,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,456,Peas (fresh),77,RWF,15,Retail,5,KG,7,2015,737.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,456,Peas (fresh),77,RWF,15,Retail,5,KG,8,2015,750,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,456,Peas (fresh),77,RWF,15,Retail,5,KG,9,2015,1225,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,456,Peas (fresh),77,RWF,15,Retail,5,KG,10,2015,1e3,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,456,Peas (fresh),77,RWF,15,Retail,5,KG,11,2015,733.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2015,1e3,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,1,2011,454.25,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,2,2011,867,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,4,2011,650,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,5,2011,475,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2011,450,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,7,2011,550,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,8,2011,700,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,11,2011,583.25,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2011,450,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,1,2012,511,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,2,2012,783.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,4,2012,1200,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2012,700,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,7,2012,650,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,10,2012,1333,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,11,2012,955.6667,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2012,511,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,1,2013,400,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,3,2013,1056.6667,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,4,2013,1150,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,5,2013,894.3333,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2013,533.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,7,2013,733.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,11,2013,825,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2013,533.3333,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,1,2014,800,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,2,2014,1e3,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,4,2014,1200,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,5,2014,800,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2014,700,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,7,2014,800,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,8,2014,1e3,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,11,2014,500,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2014,567,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,1,2015,1e3,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,2,2015,1e3,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,3,2015,1033.3333,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,4,2015,1150,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,5,2015,1e3,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2015,780,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,7,2015,775,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,8,2015,977.6667,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,9,2015,1100,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,11,2015,966.6667,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2015,800,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,456,Peas (fresh),77,RWF,15,Retail,5,KG,5,2011,616.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2011,616.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2011,850,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,456,Peas (fresh),77,RWF,15,Retail,5,KG,5,2012,950,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2012,1e3,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,456,Peas (fresh),77,RWF,15,Retail,5,KG,11,2012,800,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2012,900,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,456,Peas (fresh),77,RWF,15,Retail,5,KG,1,2013,1100,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,456,Peas (fresh),77,RWF,15,Retail,5,KG,5,2013,844.3333,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,456,Peas (fresh),77,RWF,15,Retail,5,KG,11,2014,800,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2014,550,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,456,Peas (fresh),77,RWF,15,Retail,5,KG,7,2015,775,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2015,740,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,1,2011,633,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,5,2011,600,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2011,588.8889,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,7,2011,595.1429,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,8,2011,687.5,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,9,2011,955.5556,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,10,2011,1528.5714,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,11,2011,1129.125,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2011,552.4286,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,1,2012,630,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,2,2012,900,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,3,2012,1370.875,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,4,2012,1125,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,5,2012,880,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2012,811.1667,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,7,2012,670.875,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,9,2012,1014.1429,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,10,2012,1550,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,11,2012,1148.1111,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2012,627.8333,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,1,2013,737.375,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,2,2013,837.5,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,3,2013,1025,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,4,2013,995.875,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,5,2013,757.1429,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2013,770.875,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,7,2013,712.5,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,8,2013,1059.2222,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,9,2013,1042.8571,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,10,2013,1450,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,11,2013,1008.375,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2013,623.8571,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,1,2014,759.3333,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,2,2014,1112.5,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,3,2014,1100,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,4,2014,847.4286,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,5,2014,792.5556,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2014,755.4444,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,7,2014,896.2222,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,8,2014,1125,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,9,2014,1712.5,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,10,2014,1666.6667,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,11,2014,971.2857,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2014,571.4286,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,1,2015,875,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,2,2015,1083.25,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,3,2015,977.7778,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,4,2015,1051.8889,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,5,2015,958.25,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2015,877.7778,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,7,2015,844.4444,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,8,2015,1066.6667,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,9,2015,1303.6667,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,10,2015,1496.3333,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,11,2015,1395.1429,MINAGRI
205,Rwanda,21972,$South/Amajyepfo,1050,Butare,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2015,783.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2012,700,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,7,2012,450,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,8,2012,600,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2012,700,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,1,2013,633.3333,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,2,2013,600,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2013,700,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,7,2013,600,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,8,2013,700,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,11,2013,500,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2013,525,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,1,2014,516.75,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,2,2014,700,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,5,2014,700,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2014,600,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,7,2014,700,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,11,2014,700,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2014,500,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,1,2015,600,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,2,2015,700,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,4,2015,700,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,5,2015,700,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2015,666.6667,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,7,2015,600,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,11,2015,700,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1051,Byangabo,456,Peas (fresh),77,RWF,15,Retail,5,KG,12,2015,700,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1052,Byumba,456,Peas (fresh),77,RWF,15,Retail,5,KG,1,2011,385.5714,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1052,Byumba,456,Peas (fresh),77,RWF,15,Retail,5,KG,2,2011,691.6667,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1052,Byumba,456,Peas (fresh),77,RWF,15,Retail,5,KG,3,2011,1200,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1052,Byumba,456,Peas (fresh),77,RWF,15,Retail,5,KG,4,2011,599.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1052,Byumba,456,Peas (fresh),77,RWF,15,Retail,5,KG,5,2011,523.7143,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1052,Byumba,456,Peas (fresh),77,RWF,15,Retail,5,KG,6,2011,486.125,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1052,Byumba,456,Peas (fresh),77,RWF,15,Retail,5,KG,7,2011,508.25,MINAGRI
