adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,3,2011,251.4,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,4,2011,265.6667,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,5,2011,325,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,6,2011,309.4,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,7,2011,297.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,8,2011,297.4,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,9,2011,282.3333,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,10,2011,287.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,11,2011,295.4,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,12,2011,299,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,1,2012,280,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,2,2012,272.3333,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,3,2012,313.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,4,2012,328.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,6,2012,380,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,7,2012,340,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,8,2012,325,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,10,2012,330,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,11,2012,332.3333,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,12,2012,310,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,1,2013,283,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,2,2013,300,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,3,2013,295,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,4,2013,318.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,5,2013,359,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,6,2013,389,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,7,2013,364.3333,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,8,2013,380,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,9,2013,437.4,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,10,2013,489,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,11,2013,514.25,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,12,2013,470,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,1,2014,350,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,2,2014,355.6667,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,3,2014,403.3333,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,4,2014,400,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,5,2014,400,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,6,2014,380,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,7,2014,377.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,8,2014,373.3333,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,9,2014,417.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,11,2014,360,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,12,2014,350,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,1,2015,508.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,2,2015,323.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,3,2015,347.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,4,2015,366,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,5,2015,438.6667,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,6,2015,391.6,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,7,2015,366.75,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,8,2015,350,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,9,2015,371,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,10,2015,414.3333,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,11,2015,425.75,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,262,Beans (dry),77,RWF,15,Retail,5,KG,12,2015,466.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,1,2008,232.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,2,2008,232.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,3,2008,282.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,4,2008,322.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,5,2008,332.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,6,2008,300,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,7,2008,343.3333,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,8,2008,392.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,9,2008,390,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,11,2008,410,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,12,2008,360,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,1,2009,280,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,2,2009,257.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,3,2009,220,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,4,2009,225,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,5,2009,196.6667,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,6,2009,223.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,7,2009,280.4167,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,8,2009,321.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,9,2009,344.5833,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,10,2009,368.7083,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,11,2009,358.0833,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,12,2009,388.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,1,2010,338.625,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,2,2010,264.5417,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,3,2010,243.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,4,2010,270,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,5,2010,280,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,6,2010,268.7917,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,7,2010,293.7083,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,8,2010,308.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,9,2010,340.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,10,2010,342.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,11,2010,356.1667,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,12,2010,354.1667,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,1,2011,288.6667,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,262,Beans (dry),77,RWF,15,Retail,5,KG,2,2011,250,MINAGRI
